8.390005419821477961e-01,8.392619399499402499e-01,8.671993236345439948e-01,8.405608666571927623e-01,9.017956727605000999e-01,8.503215732495037482e-01,8.548840857378962044e-01,8.712316791071127442e-01,8.782423088646212905e-01,8.794743287801981557e-01,1.000000000000000000e+00,8.476566567561142351e-01,8.979087388369313416e-01,8.244177548942891454e-01,8.365881343413494875e-01,8.125881945547416274e-01,8.228124655213808758e-01,8.345719835901734829e-01,8.213280894983691072e-01,8.237931985099775645e-01,8.331632488558177174e-01,8.402205182941170358e-01,8.339821970119609684e-01,8.668795109703709700e-01,8.100888886404949973e-01,7.747559204298193336e-01,8.470896523799245070e-01,8.161504746661749632e-01,8.469075120312558047e-01,8.069412922308966118e-01,8.817964203302451898e-01,8.297427931504078868e-01,8.240703966650463341e-01,8.324383842329392547e-01,8.259465967191577107e-01,8.463380825333042257e-01
8.447883615716849093e-01,8.731368126768420668e-01,8.200826364872582097e-01,8.435093352794587052e-01,8.718899647786073626e-01,8.640000042644739864e-01,9.019125472047518910e-01,8.506027247965017857e-01,8.365072653243968981e-01,8.455860222889562960e-01,8.476566567561142351e-01,1.000000000000000000e+00,8.715445486519932672e-01,8.651900617793826243e-01,8.092071684298774992e-01,8.284226994371310937e-01,8.288367014590717341e-01,8.088730969269122273e-01,8.159563725942302614e-01,7.788717761995258559e-01,7.963754311832028643e-01,8.149161569458345244e-01,8.093493513524769867e-01,8.539186143712991228e-01,8.254156774986950440e-01,7.888880399926195830e-01,8.162719085444390954e-01,8.170631886294628110e-01,8.207330941416137726e-01,8.370883513535939402e-01,8.431043688910782041e-01,8.277937024723253101e-01,8.489609730554740219e-01,8.353511827191281158e-01,8.128414741690717094e-01,8.326929761039413291e-01
8.608457062881251787e-01,8.402507554313998206e-01,8.557945514728946268e-01,8.447477608413618277e-01,9.021754278379098269e-01,8.645828452826471722e-01,8.602259162780714341e-01,8.626122226457740849e-01,8.788182888343236687e-01,8.800755445937604726e-01,8.979087388369313416e-01,8.715445486519932672e-01,1.000000000000000000e+00,8.371060721307751473e-01,8.385162156414966983e-01,8.468835690277687345e-01,8.554208056653080927e-01,8.385454659807158873e-01,8.648726836166660270e-01,8.182595630797303565e-01,8.500482936732263184e-01,8.537276269369626913e-01,8.433731311593881674e-01,8.711855563978494477e-01,8.220105400447812460e-01,7.910671325468905390e-01,8.295192378621735196e-01,8.223069796316567759e-01,8.404774010623213831e-01,8.242888573201414548e-01,8.722707685062095484e-01,8.164310152820613009e-01,8.411401245826033435e-01,8.602475178088712093e-01,8.328805796416701712e-01,8.532784739489558401e-01
8.111431984079292556e-01,8.736609365092434798e-01,7.981084687161361657e-01,8.208715594704880658e-01,8.578987589505694400e-01,8.390606277899114174e-01,8.730295316293044117e-01,8.583765646436641861e-01,8.089603659130047975e-01,7.992304436547985613e-01,8.244177548942891454e-01,8.651900617793826243e-01,8.371060721307751473e-01,1.000000000000000000e+00,7.780762728644304849e-01,7.940106553941183032e-01,7.950694509327850268e-01,7.696152870256254275e-01,7.833782471645468481e-01,7.665426398652623874e-01,7.873221377780670327e-01,7.925410956930847295e-01,7.777821227622903066e-01,8.098057074132358757e-01,7.950827480936999425e-01,8.205915093060559551e-01,7.933468439194509836e-01,8.298838544794922001e-01,8.465583661832247753e-01,7.825295310858310094e-01,8.094402845870996011e-01,8.170598105045335791e-01,8.047737079355837819e-01,7.747092888791194953e-01,7.754434575318576162e-01,7.984085336089251639e-01
8.303204816908229535e-01,7.847485004441083767e-01,8.128358117540399608e-01,7.991472779853363573e-01,8.279866754858592470e-01,8.119841244018716209e-01,8.002757782670458786e-01,8.315207212756708932e-01,8.703145872197822763e-01,8.785182176782260211e-01,8.365881343413494875e-01,8.092071684298774992e-01,8.385162156414966983e-01,7.780762728644304849e-01,1.000000000000000000e+00,8.524046966960738825e-01,8.627916488590403610e-01,8.748737806770200409e-01,8.403298601739429552e-01,8.613161584980516539e-01,8.568886981101185851e-01,8.400083891450033091e-01,8.410155271699046864e-01,8.390767192916116501e-01,8.308967684714699820e-01,8.170173163958585061e-01,8.540813278079043558e-01,8.044152343727580812e-01,8.243042294295119810e-01,8.199874734104531937e-01,8.338107268962252627e-01,8.116194284258065883e-01,8.027145244570264015e-01,8.077231512926611456e-01,8.260646499227792816e-01,8.237123945882812714e-01
8.378426684098040367e-01,8.108877608302133000e-01,8.141465852708106299e-01,7.986086320457950194e-01,8.275027828629524240e-01,8.495310114627581122e-01,8.316396504692942226e-01,8.271280135011896961e-01,8.342206370796781956e-01,8.329852245775798414e-01,8.125881945547416274e-01,8.284226994371310937e-01,8.468835690277687345e-01,7.940106553941183032e-01,8.524046966960738825e-01,1.000000000000000000e+00,9.138965052024550229e-01,8.636358323913099211e-01,8.730143939255119445e-01,8.170678807878458683e-01,8.492857276740635175e-01,8.196819552323838520e-01,8.111193858621724706e-01,8.571869123374553645e-01,8.506784537459817219e-01,8.505604889743439978e-01,8.427001407018539503e-01,8.426459226102968048e-01,8.221521895935679503e-01,8.464506662101741741e-01,8.164802253210025063e-01,8.084438323005095350e-01,8.193548095051430558e-01,8.338431206062728585e-01,8.082600953226815044e-01,8.016303732373879498e-01
8.241262447485294684e-01,8.105148890708991916e-01,8.239245271267524595e-01,8.030341927645159306e-01,8.302443895580261524e-01,8.527569376968486825e-01,8.240691581096625251e-01,8.217710158106842355e-01,8.363239695519544270e-01,8.371364267940577530e-01,8.228124655213808758e-01,8.288367014590717341e-01,8.554208056653080927e-01,7.950694509327850268e-01,8.627916488590403610e-01,9.138965052024550229e-01,1.000000000000000000e+00,8.564333125833468729e-01,8.710747877666790151e-01,8.236272995872683245e-01,8.334795720325336443e-01,8.265483343543945649e-01,8.143100114412036294e-01,8.629485456319553327e-01,8.344863778482110028e-01,8.422199931697831321e-01,8.274590580102928472e-01,8.122268844620547101e-01,8.208192349098069052e-01,8.367680727670777641e-01,8.287781183463249768e-01,8.077944177708984430e-01,8.332184059187751624e-01,8.368360060908104359e-01,8.085246159510750541e-01,8.146143374818751726e-01
8.005526954706108089e-01,7.726323584304065628e-01,8.074720822415338839e-01,8.021077583143220169e-01,8.287188001057841369e-01,8.017946172551531081e-01,7.865456199087894618e-01,8.140622933473333767e-01,8.461222134752500734e-01,8.583450893718103103e-01,8.345719835901734829e-01,8.088730969269122273e-01,8.385454659807158873e-01,7.696152870256254275e-01,8.748737806770200409e-01,8.636358323913099211e-01,8.564333125833468729e-01,1.000000000000000000e+00,8.320670543657708862e-01,8.273538620329237148e-01,8.768094513949500346e-01,7.967592062983508416e-01,8.033195143654957571e-01,8.193523524990233842e-01,8.188701250331621440e-01,8.190255928139219543e-01,8.511799208422405894e-01,7.972000776435631542e-01,8.213522076926518256e-01,8.340597766363020416e-01,8.245244209182039929e-01,7.957145531194003141e-01,7.710671607234734770e-01,8.021445115436725004e-01,8.213833590342936031e-01,8.059731782576161629e-01
8.532723400822969095e-01,7.991775264270937207e-01,8.384195227392147176e-01,7.904944698544371651e-01,8.454021817386920823e-01,8.600108811736166814e-01,8.179010356414385674e-01,8.181495362727045917e-01,8.395322639214225502e-01,8.445402900417530168e-01,8.213280894983691072e-01,8.159563725942302614e-01,8.648726836166660270e-01,7.833782471645468481e-01,8.403298601739429552e-01,8.730143939255119445e-01,8.710747877666790151e-01,8.320670543657708862e-01,1.000000000000000000e+00,8.661767006009317704e-01,8.683007120915005039e-01,8.595411822611978003e-01,8.635709889173911469e-01,8.716837712488650913e-01,8.824419203494625608e-01,8.103310966091177292e-01,8.459229299419832593e-01,8.329119685460105726e-01,8.062515246919004230e-01,8.518992877461244451e-01,8.437580384948234480e-01,8.017494930354035487e-01,8.424526274769785772e-01,8.695290854680606252e-01,8.263655074279496748e-01,8.282005627480680809e-01
7.988156575280899174e-01,7.663134444118396837e-01,7.976009593082895588e-01,7.797385867524896375e-01,8.171912020379972219e-01,8.058511392689002850e-01,7.751747664482065980e-01,8.089162013874340307e-01,8.387331800225074074e-01,8.292429215255001651e-01,8.237931985099775645e-01,7.788717761995258559e-01,8.182595630797303565e-01,7.665426398652623874e-01,8.613161584980516539e-01,8.170678807878458683e-01,8.236272995872683245e-01,8.273538620329237148e-01,8.661767006009317704e-01,1.000000000000000000e+00,8.563973957030297512e-01,8.216149003908891357e-01,8.044981416790365492e-01,8.192574970960494474e-01,8.266470799852795315e-01,7.817287841806493942e-01,8.224495477438218405e-01,7.909780102417013348e-01,7.835687745370175650e-01,7.953016069747048666e-01,8.018490606984901570e-01,7.853341720503254075e-01,7.892140348783631687e-01,8.108275272293823388e-01,8.267613441652186257e-01,8.250871411947378053e-01
8.141001851613967055e-01,7.811313725930311147e-01,8.024485518720685384e-01,7.900738147246393339e-01,8.374408314223159566e-01,8.359159890919204416e-01,8.055842514759483652e-01,8.194967264282118080e-01,8.513951003782183058e-01,8.518655277936322268e-01,8.331632488558177174e-01,7.963754311832028643e-01,8.500482936732263184e-01,7.873221377780670327e-01,8.568886981101185851e-01,8.492857276740635175e-01,8.334795720325336443e-01,8.768094513949500346e-01,8.683007120915005039e-01,8.563973957030297512e-01,1.000000000000000000e+00,8.449443179285753835e-01,8.362809659971814913e-01,8.312320747339058125e-01,8.202768636502901778e-01,8.029626372019628144e-01,8.426231769082269674e-01,8.293702106526357198e-01,7.888864867429753458e-01,8.364513606703044557e-01,8.271950214997287887e-01,7.997430637259800301e-01,7.939115618416771047e-01,8.020339185512258551e-01,8.284625883798113488e-01,8.093512208826014742e-01
8.116016466349351699e-01,7.807475171677211723e-01,8.013145180890067776e-01,7.719738726702063403e-01,8.442906353162861199e-01,8.188727633125026939e-01,8.014233687773643089e-01,8.158039834190848882e-01,8.200236960225792959e-01,8.500949704146735231e-01,8.402205182941170358e-01,8.149161569458345244e-01,8.537276269369626913e-01,7.925410956930847295e-01,8.400083891450033091e-01,8.196819552323838520e-01,8.265483343543945649e-01,7.967592062983508416e-01,8.595411822611978003e-01,8.216149003908891357e-01,8.449443179285753835e-01,1.000000000000000000e+00,9.198147532212125332e-01,8.767065142585033222e-01,8.142037483501122219e-01,7.580473431553217400e-01,8.196332949902124243e-01,7.986308407488020844e-01,7.931905457065808740e-01,8.041376221227498622e-01,8.639286824939825804e-01,8.090549790761081272e-01,8.664913048567322029e-01,8.437482199188173215e-01,8.243078673113161114e-01,8.379320827562369844e-01
8.144512585202855481e-01,7.754948365787464049e-01,8.130316978189865429e-01,7.695903072381060639e-01,8.430394716936283617e-01,8.126133046472113763e-01,7.976663371572463301e-01,7.968310119103106937e-01,8.227410377276700437e-01,8.428110455043030802e-01,8.339821970119609684e-01,8.093493513524769867e-01,8.433731311593881674e-01,7.777821227622903066e-01,8.410155271699046864e-01,8.111193858621724706e-01,8.143100114412036294e-01,8.033195143654957571e-01,8.635709889173911469e-01,8.044981416790365492e-01,8.362809659971814913e-01,9.198147532212125332e-01,1.000000000000000000e+00,8.672017880388996902e-01,8.120856330699270931e-01,7.518487162403489910e-01,8.152015243870419647e-01,7.835741135001083046e-01,7.797444236584670785e-01,8.013071302779332106e-01,8.658294681511807811e-01,8.004885114472507501e-01,8.847896306445443004e-01,8.478412737338885119e-01,8.259023187451112191e-01,8.293097956435024898e-01
8.528017500875270107e-01,8.487395513955524606e-01,8.631144218056692186e-01,8.280932117826554917e-01,8.676518702937912053e-01,8.684762454149573818e-01,8.547817449633441367e-01,8.536238325456017018e-01,8.612059095997004476e-01,8.840665987434888073e-01,8.668795109703709700e-01,8.539186143712991228e-01,8.711855563978494477e-01,8.098057074132358757e-01,8.390767192916116501e-01,8.571869123374553645e-01,8.629485456319553327e-01,8.193523524990233842e-01,8.716837712488650913e-01,8.192574970960494474e-01,8.312320747339058125e-01,8.767065142585033222e-01,8.672017880388996902e-01,1.000000000000000000e+00,8.333378198067314946e-01,7.865143549025401803e-01,8.442448956877984800e-01,8.127315270832334848e-01,8.399424647404724054e-01,8.405936262702328188e-01,8.769474759184362478e-01,8.305041562590143034e-01,8.636416399874037308e-01,8.727031611353406326e-01,8.379336648984764269e-01,8.434783663335260195e-01
8.241159344188584424e-01,7.928638547577027129e-01,8.053657981995078208e-01,7.951961732561994012e-01,8.148083463337725263e-01,8.376711771184224276e-01,8.182026829946597024e-01,8.173304434691092135e-01,8.181359728659893804e-01,8.282655801410880869e-01,8.100888886404949973e-01,8.254156774986950440e-01,8.220105400447812460e-01,7.950827480936999425e-01,8.308967684714699820e-01,8.506784537459817219e-01,8.344863778482110028e-01,8.188701250331621440e-01,8.824419203494625608e-01,8.266470799852795315e-01,8.202768636502901778e-01,8.142037483501122219e-01,8.120856330699270931e-01,8.333378198067314946e-01,1.000000000000000000e+00,8.475173347768324428e-01,8.772602480610289799e-01,8.873887143201001360e-01,8.319174067866346167e-01,9.003971332914034731e-01,8.103377717688585724e-01,8.065010914885100135e-01,8.107061550196933419e-01,8.192891261145115456e-01,7.926307058561932184e-01,7.999180484543430003e-01
7.776346685054887908e-01,7.838587106260496151e-01,7.833384329307557792e-01,7.750299660615164177e-01,7.827970714798432317e-01,8.059187465132782169e-01,7.953866687627511034e-01,7.996842383776682217e-01,7.894587383054698648e-01,7.732735313951121237e-01,7.747559204298193336e-01,7.888880399926195830e-01,7.910671325468905390e-01,8.205915093060559551e-01,8.170173163958585061e-01,8.505604889743439978e-01,8.422199931697831321e-01,8.190255928139219543e-01,8.103310966091177292e-01,7.817287841806493942e-01,8.029626372019628144e-01,7.580473431553217400e-01,7.518487162403489910e-01,7.865143549025401803e-01,8.475173347768324428e-01,1.000000000000000000e+00,8.317270355001669113e-01,8.794602792564917282e-01,8.292116046625029879e-01,8.307850982310380772e-01,7.710701826388256519e-01,8.219932397841098748e-01,7.738242587203555400e-01,7.781712842098083005e-01,7.956052187642881357e-01,7.740693977344732524e-01
8.049700017459837653e-01,7.891186435010741906e-01,8.245118426162758585e-01,8.025952535220832740e-01,8.301874626203279428e-01,8.088872563130412585e-01,7.997983295305496343e-01,8.401880393167511230e-01,8.477991981973493907e-01,8.461227857824009657e-01,8.470896523799245070e-01,8.162719085444390954e-01,8.295192378621735196e-01,7.933468439194509836e-01,8.540813278079043558e-01,8.427001407018539503e-01,8.274590580102928472e-01,8.511799208422405894e-01,8.459229299419832593e-01,8.224495477438218405e-01,8.426231769082269674e-01,8.196332949902124243e-01,8.152015243870419647e-01,8.442448956877984800e-01,8.772602480610289799e-01,8.317270355001669113e-01,1.000000000000000000e+00,8.672113277021299416e-01,8.538581207429369879e-01,8.801435625192837175e-01,8.344865422255079990e-01,8.180021559966499378e-01,8.078012097826886562e-01,8.279580290587289504e-01,8.095578480040113156e-01,8.154462090121527007e-01
8.093292531775999610e-01,8.070614035064013203e-01,8.014687856815806422e-01,7.818345153889350030e-01,8.165268808378960408e-01,8.167481389732067498e-01,8.128571431176744300e-01,8.331359521454155814e-01,8.078424018103029791e-01,8.048107002334521365e-01,8.161504746661749632e-01,8.170631886294628110e-01,8.223069796316567759e-01,8.298838544794922001e-01,8.044152343727580812e-01,8.426459226102968048e-01,8.122268844620547101e-01,7.972000776435631542e-01,8.329119685460105726e-01,7.909780102417013348e-01,8.293702106526357198e-01,7.986308407488020844e-01,7.835741135001083046e-01,8.127315270832334848e-01,8.873887143201001360e-01,8.794602792564917282e-01,8.672113277021299416e-01,1.000000000000000000e+00,8.500589582189761462e-01,8.679870439487455958e-01,7.971318646163341182e-01,8.449526572834846760e-01,8.032904338322034432e-01,8.011435202313234027e-01,8.001668339950431807e-01,7.974090081493293569e-01
8.108222736008532383e-01,8.223601408361888021e-01,8.443917110722878316e-01,8.265228963945125962e-01,8.410761749959304590e-01,8.083897910663818687e-01,8.249862326721760786e-01,8.629842165415343436e-01,8.315604014336928085e-01,8.294778864927190298e-01,8.469075120312558047e-01,8.207330941416137726e-01,8.404774010623213831e-01,8.465583661832247753e-01,8.243042294295119810e-01,8.221521895935679503e-01,8.208192349098069052e-01,8.213522076926518256e-01,8.062515246919004230e-01,7.835687745370175650e-01,7.888864867429753458e-01,7.931905457065808740e-01,7.797444236584670785e-01,8.399424647404724054e-01,8.319174067866346167e-01,8.292116046625029879e-01,8.538581207429369879e-01,8.500589582189761462e-01,1.000000000000000000e+00,8.199054287256669626e-01,8.545887346724624356e-01,8.583444956591692598e-01,8.029157167611790102e-01,8.161343350510358308e-01,8.103827968671896143e-01,8.332610539322300447e-01
8.254522947469707939e-01,8.026686719461841868e-01,8.041487635241837406e-01,8.072837382177273646e-01,8.198550214856513696e-01,8.287814164521851712e-01,8.233232560200027805e-01,8.164976614481932460e-01,8.281175850929742843e-01,8.412441244293465958e-01,8.069412922308966118e-01,8.370883513535939402e-01,8.242888573201414548e-01,7.825295310858310094e-01,8.199874734104531937e-01,8.464506662101741741e-01,8.367680727670777641e-01,8.340597766363020416e-01,8.518992877461244451e-01,7.953016069747048666e-01,8.364513606703044557e-01,8.041376221227498622e-01,8.013071302779332106e-01,8.405936262702328188e-01,9.003971332914034731e-01,8.307850982310380772e-01,8.801435625192837175e-01,8.679870439487455958e-01,8.199054287256669626e-01,1.000000000000000000e+00,8.052292126134034111e-01,8.006335511020663542e-01,8.026417562416633400e-01,8.143862948865930873e-01,7.867705246922329643e-01,7.957277809316493089e-01
8.348445799953239099e-01,8.250019626999179900e-01,8.665819908964108587e-01,8.218261723284705500e-01,8.668285957773089745e-01,8.464729934283097279e-01,8.364923726286574990e-01,8.532539806322722020e-01,8.591160233335815022e-01,8.550441404417787883e-01,8.817964203302451898e-01,8.431043688910782041e-01,8.722707685062095484e-01,8.094402845870996011e-01,8.338107268962252627e-01,8.164802253210025063e-01,8.287781183463249768e-01,8.245244209182039929e-01,8.437580384948234480e-01,8.018490606984901570e-01,8.271950214997287887e-01,8.639286824939825804e-01,8.658294681511807811e-01,8.769474759184362478e-01,8.103377717688585724e-01,7.710701826388256519e-01,8.344865422255079990e-01,7.971318646163341182e-01,8.545887346724624356e-01,8.052292126134034111e-01,1.000000000000000000e+00,8.690836187061953266e-01,8.522668298070487092e-01,8.906703050653234088e-01,8.556206873778647859e-01,8.726129367373812729e-01
7.973930307872014733e-01,8.099834492097413019e-01,8.299984090998390185e-01,8.046203750405492849e-01,8.187946817944969924e-01,8.124943508900697164e-01,8.193805428877934949e-01,8.241909627262177240e-01,8.022957876881119388e-01,8.062021967344494833e-01,8.297427931504078868e-01,8.277937024723253101e-01,8.164310152820613009e-01,8.170598105045335791e-01,8.116194284258065883e-01,8.084438323005095350e-01,8.077944177708984430e-01,7.957145531194003141e-01,8.017494930354035487e-01,7.853341720503254075e-01,7.997430637259800301e-01,8.090549790761081272e-01,8.004885114472507501e-01,8.305041562590143034e-01,8.065010914885100135e-01,8.219932397841098748e-01,8.180021559966499378e-01,8.449526572834846760e-01,8.583444956591692598e-01,8.006335511020663542e-01,8.690836187061953266e-01,1.000000000000000000e+00,8.635242349851562915e-01,8.622148393072534001e-01,8.763492773542468361e-01,8.712423132626135880e-01
