7.739298390213096290e-01,7.705700886618698231e-01,7.880875661502814156e-01,7.594170907466871734e-01,7.855915467974809996e-01,7.795232583903242141e-01,7.722891352134443332e-01,7.704047175187167529e-01,7.986545762339540833e-01,8.207364745167723408e-01,8.104233043338305853e-01,7.735133691214073348e-01,7.592044297275202247e-01,7.483497499970934719e-01,1.000000000000000000e+00,8.666432833072513775e-01,8.813658526766773305e-01,9.025462824889011193e-01,8.343941349238180871e-01,8.571820700413032013e-01,8.467200203608468145e-01,8.209745368837244595e-01,8.170470224347844423e-01,8.288158359484779636e-01,8.262506974796872683e-01,8.120823487421103826e-01,8.342668513105939709e-01,7.961728155597594947e-01,7.914147099697026455e-01,8.163018932602839062e-01,7.863206318721599475e-01,7.660950452760155738e-01,7.847513092938461776e-01,7.742326754067772043e-01,8.173505214615887082e-01,7.915766244819019137e-01
7.975146265942818502e-01,8.028619588533658646e-01,7.853637914892885874e-01,7.856567211537416329e-01,7.816720739123232953e-01,7.994569625427752069e-01,7.955804150589147472e-01,7.863279864481421688e-01,7.890679360437991008e-01,7.947452284373170972e-01,8.117716099471959934e-01,8.126770051809456552e-01,7.868042233596858059e-01,7.832323676566811388e-01,8.666432833072513775e-01,1.000000000000000000e+00,8.918665970594751302e-01,8.451924163854164229e-01,8.237515984735974683e-01,8.221493688046116466e-01,8.214769258342720093e-01,8.007353157414420775e-01,7.822211892248323029e-01,8.098334074837593155e-01,8.533355649240367269e-01,8.493728861745469816e-01,8.488587642233397235e-01,8.761831407134986760e-01,8.550755774111268304e-01,8.492198908990901129e-01,7.904698332900055302e-01,8.070705397857529384e-01,7.913575267314212347e-01,8.083743247906398643e-01,8.202433509589992511e-01,8.033642359952120060e-01
8.489746790715172464e-01,8.337320738258215957e-01,8.377242945612171088e-01,8.156529000834292775e-01,8.313348585831061843e-01,8.509329433556253042e-01,8.193325065516068317e-01,7.965633235066119644e-01,8.154791883125748209e-01,8.228272389421752431e-01,8.186827806078380565e-01,8.434764547826183456e-01,7.939843693057740959e-01,8.183835161459950269e-01,8.813658526766773305e-01,8.918665970594751302e-01,1.000000000000000000e+00,8.592610852171889135e-01,8.673814021557620935e-01,8.510096314650332783e-01,8.619746333961451068e-01,8.449176326292071604e-01,8.255131755622149292e-01,8.623273929910701963e-01,8.698100904866266081e-01,8.707131271585546450e-01,8.494217273868270857e-01,8.148576729958834086e-01,8.224944016009637648e-01,8.734246394080528164e-01,8.218262390981097010e-01,8.120185769393527542e-01,8.417838566901204578e-01,8.544054302734878092e-01,8.189209227119320644e-01,8.080129514669752711e-01
7.501385201180164053e-01,7.531121856291967953e-01,7.780927032665754250e-01,7.515486739577321718e-01,7.752326272304943533e-01,7.661223123097757881e-01,7.589007340470936835e-01,7.610234504936366218e-01,7.954865774287797064e-01,7.883847965633027366e-01,7.749106285261232463e-01,7.536201903626454923e-01,7.576565863193612804e-01,7.359554599666657815e-01,9.025462824889011193e-01,8.451924163854164229e-01,8.592610852171889135e-01,1.000000000000000000e+00,8.268822944594413915e-01,8.598225259807362741e-01,8.530369121329048898e-01,8.050852120898318587e-01,8.022031555049544682e-01,8.182416766197896374e-01,7.964489501083944489e-01,7.995304541997373393e-01,8.231630890493740749e-01,7.856316972834371803e-01,7.967076554020543488e-01,7.982899060011015013e-01,8.078979462388820032e-01,7.592306250985758620e-01,7.729896448466174741e-01,7.798163885507460868e-01,8.067583918320965219e-01,7.833731684877389689e-01
8.632641312573368086e-01,8.336816482856926891e-01,8.077449023879571532e-01,8.138267486625838654e-01,8.331125392754714643e-01,8.628229571310638280e-01,8.303884991981379526e-01,7.983389728755951875e-01,8.498136381643394133e-01,8.332221580629104452e-01,8.145597261164193581e-01,8.287050768829259395e-01,7.727249696094903308e-01,8.068393388940906519e-01,8.343941349238180871e-01,8.237515984735974683e-01,8.673814021557620935e-01,8.268822944594413915e-01,1.000000000000000000e+00,8.596459409916784589e-01,9.155487583437988963e-01,8.640346100314418853e-01,8.616443053942249852e-01,9.011193215108046495e-01,8.831636739971450156e-01,8.632881889345919157e-01,8.361633313015434110e-01,8.073403502922857911e-01,8.084239060184842396e-01,8.679982476847665218e-01,8.675606558160855464e-01,8.406832743477681280e-01,8.522025068647373081e-01,8.729959548447963069e-01,8.597460146013850002e-01,8.129906444432439816e-01
7.806603310297114406e-01,7.873042175273953225e-01,7.813833877673134198e-01,7.933153143502752469e-01,7.938491756970056379e-01,7.931705722218052035e-01,7.825807564431632724e-01,7.912673353818269195e-01,8.168466418628858028e-01,8.153136851346152181e-01,8.250854237903317845e-01,7.888701762911637383e-01,7.827347968035653913e-01,7.746521934077438276e-01,8.571820700413032013e-01,8.221493688046116466e-01,8.510096314650332783e-01,8.598225259807362741e-01,8.596459409916784589e-01,1.000000000000000000e+00,8.666742285430385495e-01,8.340345227185936849e-01,8.220127509966884682e-01,8.512939523610150161e-01,8.338935791619038751e-01,8.115701441668671245e-01,8.519889840648126045e-01,8.014363115004013993e-01,8.100794671972110228e-01,8.351679098847114568e-01,8.187110201015412869e-01,8.134880025678313809e-01,8.133102911808940405e-01,8.312264557719832858e-01,8.508136300184507839e-01,8.142544406816836222e-01
8.188946098481787450e-01,8.245816079579357805e-01,8.099033600433002134e-01,7.913701992388039175e-01,8.361221144183176301e-01,8.321817998102577496e-01,8.357666265425356400e-01,8.044642801295781576e-01,8.366713818145472548e-01,8.396786458263256758e-01,8.057090808634079782e-01,8.152962940515450230e-01,7.721705920570206549e-01,8.103914936145907300e-01,8.467200203608468145e-01,8.214769258342720093e-01,8.619746333961451068e-01,8.530369121329048898e-01,9.155487583437988963e-01,8.666742285430385495e-01,1.000000000000000000e+00,8.548139158962063666e-01,8.390841484863535982e-01,8.698569660431689776e-01,8.512364656378497152e-01,8.520759943423394933e-01,8.239750488890456026e-01,8.045411319687211238e-01,8.157535140950266106e-01,8.558817535189082726e-01,8.261372567083746787e-01,8.061424692012475468e-01,8.280086417031438106e-01,8.340378726367956297e-01,8.408768582658390223e-01,7.920143749351591378e-01
8.372525229644975919e-01,8.181370826762854875e-01,8.240030436271098546e-01,8.146647628835900212e-01,8.657400121987620656e-01,8.404456230280579199e-01,8.414017238595686843e-01,8.006814378771272001e-01,8.390961138461515700e-01,8.981776225845583550e-01,8.477227196146517318e-01,8.505678245183222463e-01,8.071706804888807429e-01,8.236583624292581618e-01,8.209745368837244595e-01,8.007353157414420775e-01,8.449176326292071604e-01,8.050852120898318587e-01,8.640346100314418853e-01,8.340345227185936849e-01,8.548139158962063666e-01,1.000000000000000000e+00,9.160970907757228776e-01,9.141889420665295640e-01,8.439953627531872060e-01,8.249356397606448787e-01,8.162958109995365197e-01,7.888622919591321558e-01,7.858572630768978495e-01,8.493807123601142539e-01,8.412527985314857126e-01,8.319258295476923415e-01,8.764019105529398113e-01,8.317122164992245548e-01,8.067540683366561938e-01,8.418752367455251129e-01
8.164253020410325856e-01,7.980491393803069711e-01,8.001086547601811150e-01,7.907709133260207857e-01,8.409808301625475435e-01,8.170168940777661204e-01,8.167982608980658421e-01,7.841242358005857671e-01,8.268578702317535001e-01,8.610678040369219577e-01,8.317012145008382262e-01,8.180560938222867229e-01,7.857966037828953976e-01,7.947397832494498271e-01,8.170470224347844423e-01,7.822211892248323029e-01,8.255131755622149292e-01,8.022031555049544682e-01,8.616443053942249852e-01,8.220127509966884682e-01,8.390841484863535982e-01,9.160970907757228776e-01,1.000000000000000000e+00,9.146010455046139631e-01,8.352198587867635249e-01,8.054044633397298147e-01,8.038478944569809048e-01,7.850190848181066716e-01,7.756971769880783851e-01,8.217669510743594863e-01,8.230398015279988266e-01,8.211241261388054768e-01,9.023905057242163075e-01,8.182823318367016263e-01,8.049651498111601855e-01,8.154378606575043431e-01
8.297804683711422769e-01,8.270657647074273200e-01,8.189294276544358819e-01,8.174164283278364529e-01,8.573013109602432014e-01,8.332967900335698230e-01,8.326451304309128165e-01,7.963350593558604640e-01,8.466539180354724081e-01,8.620117370842922400e-01,8.267927447911321837e-01,8.482085265622205661e-01,7.947798760442138510e-01,8.110403811699263832e-01,8.288158359484779636e-01,8.098334074837593155e-01,8.623273929910701963e-01,8.182416766197896374e-01,9.011193215108046495e-01,8.512939523610150161e-01,8.698569660431689776e-01,9.141889420665295640e-01,9.146010455046139631e-01,1.000000000000000000e+00,8.727607782526551894e-01,8.397548930930900379e-01,8.381694185238671713e-01,8.048677416759825176e-01,7.992992548480641890e-01,8.616926136379953194e-01,8.469712123162541628e-01,8.367344330573074362e-01,8.628974013148826838e-01,8.501237237553662673e-01,8.253253504176890631e-01,8.271934935676662493e-01
8.375638821775811538e-01,8.207347166542673378e-01,7.914582594221780676e-01,8.017583155622156621e-01,8.243810186833859799e-01,8.210465640937023579e-01,8.054127675153731625e-01,7.911146295278839169e-01,8.120552805692917708e-01,8.146926043800101214e-01,8.109996569261965771e-01,8.283344798872456227e-01,7.831528553855588992e-01,8.076287195623295112e-01,8.262506974796872683e-01,8.533355649240367269e-01,8.698100904866266081e-01,7.964489501083944489e-01,8.831636739971450156e-01,8.338935791619038751e-01,8.512364656378497152e-01,8.439953627531872060e-01,8.352198587867635249e-01,8.727607782526551894e-01,1.000000000000000000e+00,8.928730173163715866e-01,8.902128412056656837e-01,8.674749396867553752e-01,8.681498663641394886e-01,9.197759692145314192e-01,8.165666921728600425e-01,8.217240341441266471e-01,8.316836102791146379e-01,8.347041251884450563e-01,8.138229506612426611e-01,7.905322674661132698e-01
8.256686066066737384e-01,8.518550391310246717e-01,7.808895620166880214e-01,7.925587487105786311e-01,8.098257760677608497e-01,8.246259064051816301e-01,8.342248071536960685e-01,8.183512521028578623e-01,7.962013101574181295e-01,8.005243863917407277e-01,7.872879775917522860e-01,8.380253691968340135e-01,7.686204006273265055e-01,8.621939404806208129e-01,8.120823487421103826e-01,8.493728861745469816e-01,8.707131271585546450e-01,7.995304541997373393e-01,8.632881889345919157e-01,8.115701441668671245e-01,8.520759943423394933e-01,8.249356397606448787e-01,8.054044633397298147e-01,8.397548930930900379e-01,8.928730173163715866e-01,1.000000000000000000e+00,8.955367954880987247e-01,8.690578272538674875e-01,8.628179635661117342e-01,9.184505949650986212e-01,8.012124889194714994e-01,8.202873545141793343e-01,8.288066985102197082e-01,8.173929267646901087e-01,8.074136022775634247e-01,7.928092348360433750e-01
7.865540378647826181e-01,8.070828394404134798e-01,7.736939765985052508e-01,8.004654417597848459e-01,7.945338794132686955e-01,7.878332308056728017e-01,7.837864666307531314e-01,8.016367409914796349e-01,7.903239698002769709e-01,7.959293973237874242e-01,8.034536843404636031e-01,8.018347151526437067e-01,7.842233311808145535e-01,7.887329364176576263e-01,8.342668513105939709e-01,8.488587642233397235e-01,8.494217273868270857e-01,8.231630890493740749e-01,8.361633313015434110e-01,8.519889840648126045e-01,8.239750488890456026e-01,8.162958109995365197e-01,8.038478944569809048e-01,8.381694185238671713e-01,8.902128412056656837e-01,8.955367954880987247e-01,1.000000000000000000e+00,8.729883428136626655e-01,8.688979826716003441e-01,9.096143093335469221e-01,8.071198330981830260e-01,8.132943379760128044e-01,8.035675689318081405e-01,8.134718281833891451e-01,8.249087943567474657e-01,8.051832197656365597e-01
7.884510176901557976e-01,8.129492940192301065e-01,7.740424727957235795e-01,8.039832215769506796e-01,7.763936785119985862e-01,7.659009813500603503e-01,7.848409966708073116e-01,7.928982834736501006e-01,7.833097266362162303e-01,7.769714602484444343e-01,8.131065614585848422e-01,8.050950340211894263e-01,7.993465394299438254e-01,8.131745104532942525e-01,7.961728155597594947e-01,8.761831407134986760e-01,8.148576729958834086e-01,7.856316972834371803e-01,8.073403502922857911e-01,8.014363115004013993e-01,8.045411319687211238e-01,7.888622919591321558e-01,7.850190848181066716e-01,8.048677416759825176e-01,8.674749396867553752e-01,8.690578272538674875e-01,8.729883428136626655e-01,1.000000000000000000e+00,8.908600664565464733e-01,8.601406607687300809e-01,7.984789269034597847e-01,8.109881129389472365e-01,8.018091723049803887e-01,7.972794804886925712e-01,8.251316134890822607e-01,8.049930592197032109e-01
7.762038695424325896e-01,8.139314487998896563e-01,7.788354460859481243e-01,8.081551090333534137e-01,7.709923209347343542e-01,7.792415717647332984e-01,7.916377899768085591e-01,7.966636506836433096e-01,7.931957521353354412e-01,7.772985367577311955e-01,7.777924605290211790e-01,7.982721160225977330e-01,7.702307115530102610e-01,8.014198803667508253e-01,7.914147099697026455e-01,8.550755774111268304e-01,8.224944016009637648e-01,7.967076554020543488e-01,8.084239060184842396e-01,8.100794671972110228e-01,8.157535140950266106e-01,7.858572630768978495e-01,7.756971769880783851e-01,7.992992548480641890e-01,8.681498663641394886e-01,8.628179635661117342e-01,8.688979826716003441e-01,8.908600664565464733e-01,1.000000000000000000e+00,8.683664646494942962e-01,8.090419485269169098e-01,8.045982845205060796e-01,7.969409251545084283e-01,8.155614594187894362e-01,8.182311547399845342e-01,8.028157098750261511e-01
8.254546116621647167e-01,8.405824216391473147e-01,7.925181097748287273e-01,8.093644643796289451e-01,8.304565788321274233e-01,8.124672371743706378e-01,8.126620881873150015e-01,7.870389615247725956e-01,8.058746085752582777e-01,8.179041200311442106e-01,7.946987660701640976e-01,8.319336060370698949e-01,7.814389008257280889e-01,8.185620394901820251e-01,8.163018932602839062e-01,8.492198908990901129e-01,8.734246394080528164e-01,7.982899060011015013e-01,8.679982476847665218e-01,8.351679098847114568e-01,8.558817535189082726e-01,8.493807123601142539e-01,8.217669510743594863e-01,8.616926136379953194e-01,9.197759692145314192e-01,9.184505949650986212e-01,9.096143093335469221e-01,8.601406607687300809e-01,8.683664646494942962e-01,1.000000000000000000e+00,8.211113020356529679e-01,8.165817971502357109e-01,8.326745407732172310e-01,8.342295971397866161e-01,8.103611947104589763e-01,7.958471511071556481e-01
8.239184061577177198e-01,8.167590557020980579e-01,8.133535861205577477e-01,8.305318178012716102e-01,8.229534162793669116e-01,8.235626590239849554e-01,7.993485790962809867e-01,7.805465163339389001e-01,8.257705913926527419e-01,8.086874582878186279e-01,8.154087945888808253e-01,8.295499002822103174e-01,8.293242962977093180e-01,7.995820554860897378e-01,7.863206318721599475e-01,7.904698332900055302e-01,8.218262390981097010e-01,8.078979462388820032e-01,8.675606558160855464e-01,8.187110201015412869e-01,8.261372567083746787e-01,8.412527985314857126e-01,8.230398015279988266e-01,8.469712123162541628e-01,8.165666921728600425e-01,8.012124889194714994e-01,8.071198330981830260e-01,7.984789269034597847e-01,8.090419485269169098e-01,8.211113020356529679e-01,1.000000000000000000e+00,8.843312037961084116e-01,8.771190883944948169e-01,9.137977353349575615e-01,8.654792789265309816e-01,8.534507690309192096e-01
8.223113210707818643e-01,8.313078693243988182e-01,7.923953625223304487e-01,8.273084853061510868e-01,8.108396424213054621e-01,8.194566888365367729e-01,8.124741315233833250e-01,8.021076716099452275e-01,8.054564071762284616e-01,7.991880261956046949e-01,8.179871433376522116e-01,8.371789306921099127e-01,8.239326989806807777e-01,8.201372063753936681e-01,7.660950452760155738e-01,8.070705397857529384e-01,8.120185769393527542e-01,7.592306250985758620e-01,8.406832743477681280e-01,8.134880025678313809e-01,8.061424692012475468e-01,8.319258295476923415e-01,8.211241261388054768e-01,8.367344330573074362e-01,8.217240341441266471e-01,8.202873545141793343e-01,8.132943379760128044e-01,8.109881129389472365e-01,8.045982845205060796e-01,8.165817971502357109e-01,8.843312037961084116e-01,1.000000000000000000e+00,9.114664667744578619e-01,9.070372439656063657e-01,8.956208897849400330e-01,8.873785495099755227e-01
